file_name	words	duration
data/train/clipping-676325e7-61bf-4214-9acf-956664ffae88.wav	القلوب الحيه	3.5207029478458054
data/train/speed_perturbation-ea0109eb-dfa5-4bd8-93b8-d1ddcbe5107b.wav	ساكن	2.915578231292517
data/train/augmentation_lobe-319bfdb8-413d-4dd1-87dd-c263d71f8f14.wav	سهل مولانا وخرجنا	2.959115646258504
data/train/augmentation_lobe-65c44c9c-8b5e-4419-854b-eab2cde2cc9d.wav	هادي مدينة كبيرة	1.3
data/train/augmentation_lobe-5b487f0d-916c-4577-b523-325a558ff57e.wav	الانسان دائما يشوفني	3.3654648526077096
data/train/frequency_dropout-7b98d832-dc8e-4788-ab70-6df817a692e9.wav	لا	2.16092970521542
data/train/speed_perturbation-df1a6083-47a3-4cb9-8abc-6fab585e3ce8.wav	الفرق بين الزبده والزيت	4.120113378684807
data/train/frequency_dropout-f7763bac-fcba-4252-96b7-eb6a9d2ab7ec.wav	وشو يدي الله يسلمك رمزي انا اللي كنا في الدار اللي كنت فيها	5.310136054421768
data/train/augmentation_lobe-e7d876cb-e26f-4b86-a159-9bc0c2be7b7a.wav	هذا رقم عمتي حنان عبد الله عندك شيء	3.48156462585034
data/train/speed_perturbation-f499a1c8-05fc-4371-a970-8252dad6ebd7.wav	نهار يومين ثلاث ايام	3.2638775510204083
data/train/clipping-ede8683d-d11d-46e5-be58-271ddb7a9c65.wav	منين جاي يقول لو تقافت	3.4235147392290246
data/train/2642c173-fd7b-4db2-9ddf-75f863c55cdb.wav	عرفت	2.5092290249433105
data/train/clipping-0acf73b8-5b87-4f50-a8a9-a2ce1eaf6dd9.wav	ولا ترموا انفسكم	3.628666666666666
data/train/time_dropout-8538a821-e564-4380-9603-6d123c2d6219.wav	حولي بالليل مرض السل	3.5831519274376418
data/train/clipping-48f05fd2-3fde-418c-82d2-8b843cacaac5.wav	انا ما عندي	2.889705215419501
data/train/speed_perturbation-7413063f-5acf-4e13-a2f7-65f470fd0815.wav	الله يخليك	3.046190476190476
data/train/augmentation_lobe-7ae0718e-0966-4884-98dd-a03d62f874cf.wav	كلمه دراري اولاد مبروك المباراه	4.7817687074829935
data/train/speed_perturbation-9a4b90a0-7a8f-426d-967c-f275cd5cda2f.wav	نروح ذا اللي حضرت لي هو	3.1622902494331067
data/train/speed_perturbation-cb92b2aa-52c3-4254-b9e9-70603fb97fe5.wav	قصائد لابي الميت لا حوش	3.3074149659863945
data/train/speed_perturbation-d4530540-a02b-4a5b-a5cf-c269a78f6626.wav	قوه الا بالله مثل القات الحديد	5.122698412698413
data/train/frequency_dropout-4470994b-fda4-4770-8a1d-72818e77c461.wav	مستر بين رقم	3.482666666666667
data/train/time_dropout-b3975c19-3c2a-4fe6-aee1-88884db00b34.wav	خود وقتك	1.1
data/train/augmentation_lobe-c3ec5fb5-1c9b-47b6-9c09-3eaf83748375.wav	خلونا من ذاك الباب الصغير لمطربات وقتك الايه	4.6715873015873015
data/train/a9c515f2-aec4-4920-bbdc-aa735f90f79c.wav	كاين لما أولا لعصير	1.4
data/train/speed_perturbation-8db6e656-e371-4017-8e90-d7240c419f15.wav	اي اللحظات قدرت عليك شيء باسم منير وجهك	4.473038548752834
data/train/95d55672-b8fa-465b-a9ac-42ef12451110.wav	لكل امراه يجب تصيح ويش كيرونه	4.540975056689343
data/train/augmentation_lobe-1c36c7e7-7ecf-4a3a-b819-c96e29fea15e.wav	مع الوقت كلف	2.8575283446712016
data/train/2c62adbf-d75f-4e0e-b17b-70944ba7cefe.wav	نبته القديس قدم عند وكيل	4.2457142857142856
data/train/clipping-d6894dde-20ba-4bb3-b1af-9c96a8984447.wav	ارسلوا الدينمو يجلس لوحده نقل من تلك الديار اللي احنا منه	5.977709750566893
data/train/speed_perturbation-2ee4147d-e22b-46f2-ad08-5621af8e051e.wav	نكته	2.820666666666667
data/train/45c831cc-28d8-4e8b-87c1-4d452a448a76.wav	ترتاح فيها النوم بعد من الكلام	5.152698412698412
data/train/frequency_dropout-8f93ea0a-08e4-4ebc-b48d-1d977f79c612.wav	خلطه للحمل يكتلك	5.090498866213152
data/train/augmentation_lobe-215d33ba-08b3-4b75-9d19-c92a7b056285.wav	باذن الله	2.7269160997732427
data/train/time_dropout-8639241f-afee-4736-8dda-415f3604c21d.wav	سكسي	3.7696666666666654
data/train/frequency_dropout-59895462-c72a-469b-a2f8-5af907210197.wav	مجموعه الف	2.8720408163265305
data/train/frequency_dropout-7cc2e314-106c-4dfe-9979-d0a22e853263.wav	صوره زوينه بزاف لانه فيها	4.698666666666667
data/train/clipping-d5679bba-50ce-4f04-be72-d9f962e0004c.wav	بشكليطة	0.9
data/train/time_dropout-7c4a553a-518d-49d4-9822-1c0e83ece7b4.wav	عند روسيا فريق ادخل ادخلوا بالدكتور نواف رمضان	5.440748299319728
data/train/frequency_dropout-6b2b9027-c501-4cd4-9c48-aa6b17b859f7.wav	امر اخر لهما	3.1768027210884355
data/train/augmentation_lobe-f4b15bc9-c360-4f19-b887-15cc4cf4e0d9.wav	كم تقلب اكيد الناس	4.7817687074829935
data/train/cfb9c2a8-3cbd-40d2-8f75-182ffc094f6b.wav	مع الوقت	2.8430158730158728
data/train/frequency_dropout-6168221e-446f-4ec2-ae15-844061072416.wav	محمد حلب حلوه كذاب	3.6106666666666665
data/train/frequency_dropout-e15f0ded-8f0f-42b5-94f8-423ab326787b.wav	ليموني	0.8
data/train/augmentation_lobe-e0bb47af-2875-4150-8679-f9ff25f4d1a4.wav	عجبتني بحوم وراها	5.862290249433108
data/train/time_dropout-82c2b702-81b6-447a-94b2-9e78931b3578.wav	كل شيء يطلع الوحش	2.959115646258504
data/train/augmentation_lobe-c1fe6c9b-3a9f-46be-81b5-151ceea6d40e.wav	مليش في القيامه اللي ينط عليه	3.7137641723356007
data/train/augmentation_lobe-a91fc306-73fc-4d39-b85b-90eca0e45745.wav	كنت خاله راسي طالع فوق المهندس	3.7427891156462585
data/train/augmentation_lobe-1025356d-133c-443b-9499-f488cc15482d.wav	تيري بدويه العلاقات	3.771814058956916
data/train/clipping-509cc649-0c0a-4731-b77c-b84430149aa8.wav	الوقت كان شويه	3.3676666666666666
data/train/ae3a15e0-6be5-47ca-80bc-b66a96c40ff6.wav	يا ابو شكلك دماغك من صوتيه لوحده اخر	4.250725623582767
data/train/frequency_dropout-4e977ced-de6b-4ff5-96ae-4957fd768038.wav	الرخيصات يبكي اهله بشكل قائد من الاول	4.918299319727892
data/train/time_dropout-16ce893a-7ebb-4389-bdc3-a5819b89df9c.wav	البيت	0.8
data/train/augmentation_lobe-e39bc5c7-7b96-4dca-b4d4-30135517ea0f.wav	ماشي وين ابيض وكحلي خارجه منه	4.3087755102040814
data/train/speed_perturbation-306514b0-d498-41ff-b6ef-333cc36045d8.wav	النار سمعت واحد قال لصاحبه رخص يكون عندنا شويه التراب	5.934172335600908
data/train/augmentation_lobe-76a4f23e-2025-4e0b-9656-a8a7d3726897.wav	عندك صحاب لك باللي	3.5251020408163267
data/train/clipping-4cd60284-4d7d-414a-a830-4a2bd9435865.wav	ظهري كامل	3.6557142857142857
data/train/augmentation_lobe-466ea654-a7d7-4d7e-8580-217d8b285ae5.wav	شهور واعوام	3.2783900226757368
data/train/augmentation_lobe-e105dd0a-5a83-4162-bc54-f1c2bd1d6982.wav	بس يكون كل شيء يقول طرف كيف حالك يمشي	4.627414965986394
data/train/e91d676b-e4c2-41e9-8dcb-ec5b670a421c.wav	شهر واحد	1.0
data/train/frequency_dropout-204f3661-98b3-4828-a616-2e39fab6617a.wav	يحاول يطيح البوالين بس ما يسمع وتحت	4.497437641723356
data/train/time_dropout-6e9abfd7-5721-4c77-8bd9-d23c0933ea4d.wav	اه باغي ننشط	1.9
data/train/5330042c-f360-4464-b8f5-344689515000.wav	التشماش	0.9
data/train/frequency_dropout-98f8d2e6-d99c-426a-93c9-c469977f2110.wav	زعلت مني	2.9506666666666668
data/train/frequency_dropout-3497b481-d2ca-4e13-af61-bb0d92014431.wav	اعدام	2.3119954648526075
data/train/frequency_dropout-cef6c268-893a-44dc-bc9f-7a9f9b9276c3.wav	صوبه من خشب او سلك	3.3509523809523816
data/train/time_dropout-d56c3352-9ec1-4b01-8683-c3e8364e19c9.wav	حول القاضي يبلغ	3.4670521541950112
data/train/speed_perturbation-1aa89815-fe91-4730-b911-9114e48e7f5f.wav	تخوت بدلات خدودي سيزون بس الجو من الحبس	5.252086167800454
data/train/frequency_dropout-31e6af3f-ebb2-43a5-86e3-a830898e25a5.wav	لخبز	0.8
data/train/speed_perturbation-e222f047-e31d-4afc-9a5e-83c0a76b1694.wav	جوج بيرات من فضلك	1.4
data/train/speed_perturbation-e0ae4f28-749c-4ce1-935b-828906c05969.wav	سعيد	3.843718820861678
data/train/augmentation_lobe-4fd45043-049a-45f3-8172-ca9870f7c2cc.wav	ولا تحياتي مع القبه الرياض الناس لك انت سمعت شيء	5.847097505668933
data/train/frequency_dropout-52fb80b9-93d7-4b80-8902-11b20bde5293.wav	هي في الخدمة	1.0
data/train/6128cf48-a046-4b26-b08c-da35495de4d7.wav	ميا او خمسين	0.9
data/train/time_dropout-93266124-9d41-40eb-8c42-39e29dfb28b3.wav	تسعطاش	0.9
data/train/frequency_dropout-730331d7-f0d4-4e24-9ce3-6b71945bd3b8.wav	سربيتة	0.9
data/train/85b15969-4254-4b76-9958-847ebdad94fa.wav	السلام	0.6
data/train/clipping-d684f00c-9b82-44e1-beda-c8351fec2e66.wav	فرح النهارده	3.951666666666666
data/train/augmentation_lobe-d9efd6a5-3690-4a5e-86b7-3819da85f3b4.wav	وساوس ملوحه البحر	3.3509523809523816
data/train/speed_perturbation-cb3a77b1-5f28-4c05-8907-a3117a03d34f.wav	لانه	2.7916666666666665
data/train/frequency_dropout-2ecd6936-6380-48e5-97d2-2b11bbdd1b11.wav	الاحمر الشقه اللي حددت اليه ونحن شارك في بناء مدينه مكناس	5.571360544217686
data/train/frequency_dropout-920ca085-fc78-4181-9139-d0401f0c9dec.wav	الله يخليها لي	3.566666666666667
data/train/clipping-7c2e29fb-c4f5-4f6d-8628-9f592a23cbf7.wav	ام حيدر	3.0727210884353733
data/train/augmentation_lobe-02e4bb09-221c-4b8a-9a74-938d59ef4201.wav	جوك يشوف السماء	3.2203401360544217
data/train/clipping-15293c71-6ca7-4e56-9d4a-ca850827a05c.wav	ايش بغيت تقتلني	3.2638775510204083
data/train/time_dropout-33648c00-155d-4cb5-bc11-d8debc2dfd4f.wav	شيباني ايطالي استاذ الحويلي محتاج	4.279750566893424
data/train/35f1edaf-4f03-44bc-9c47-5c2df2eaa179.wav	نقش الاسم اللي ويكيبيديا لنا نقول واليكم شنو كاين	4.704580498866213
data/train/clipping-845111a2-d05d-4ed5-b5b9-4f7edd30a732.wav	اوطيل	0.8
data/train/clipping-c91f2c70-8ce6-4fad-a432-32a562dd0e26.wav	مجافينا	2.668866213151928
data/train/2a77b18d-0f6c-4a54-8d4d-c8ca3f169f94.wav	من بعد	0.7
data/train/speed_perturbation-fa9e9697-36ee-4f22-acea-66af5cbb794d.wav	دائما لك توجه نصائح	3.626689342403628
data/train/time_dropout-677a0567-d523-4130-841f-39c4c9aed8bd.wav	مندوب اسيفيدو	2.7704535147392293
data/train/time_dropout-10f00afd-9b6c-4936-a756-9bd4509135a4.wav	مهندس ولا محامي يطلع برا	3.1768027210884355
data/train/e2f923b6-9e13-4fa3-986a-8b5faabda08e.wav	مسيحي ولا اخوان	3.496077097505669
data/train/augmentation_lobe-75100249-f7a5-4830-82b7-d638d0c8a812.wav	الي عندك مسمار هنا	3.3799773242630384
data/train/clipping-12aa65cc-747f-4a95-9ef3-dbbf9c780969.wav	انا في واحد يقول لي انا متزوج ولا	3.554126984126984
data/train/time_dropout-970c60ad-1013-4646-8a5c-453e1c2a12f1.wav	ولكن قبل ما تقتلني جاوبني	4.134625850340136
data/train/frequency_dropout-eb929523-3b01-4091-a550-d8be6f506141.wav	سعيد	2.7414285714285715
data/train/augmentation_lobe-7b1c3b9c-3044-417f-81b6-56dfd7d33ca1.wav	زهقت من قبل بالزبده اشكال التعذيب	4.57
data/train/speed_perturbation-2322dd96-e530-4e4a-8ba9-062d133d143e.wav	ايش قلت لي لا تقبل اللي في الحائط	3.974988662131519
data/train/clipping-7840f90c-df21-4547-ad9f-65083a0066bd.wav	شنو معركه انو الشهر اللي انتصر فيها عبد الكريم الخطابي الجيش الاسباني	5.397210884353743
data/train/time_dropout-723dacfb-f6ba-47da-94c1-225cadbd7a6e.wav	اذا ابوك انزين	4.033038548752835
data/train/clipping-c2093b4c-63a8-422b-b1ad-ce9c16558702.wav	لكن	1.91421768707483
data/train/25645779-f243-44bc-8680-40ad6612ba30.wav	لا شكرا عيان بزاف	2.4
data/train/speed_perturbation-8f6861a7-a2ec-4879-90eb-afb8b481e22b.wav	انت علمتيني	2.683378684807256
data/train/clipping-b5f7b67c-cefd-49e0-a7e0-63ab57e7582f.wav	لبار	0.7
data/train/time_dropout-dbfbb92e-e556-4a17-8770-4d9cedbec180.wav	يمكن شكلك حلو انت اللي داخل يكون عندك	6.587233560090701
data/train/augmentation_lobe-c153a59a-8761-446f-88c2-6030f7289891.wav	مسا لخير	0.8
data/train/clipping-b218ef3d-bfd3-4e71-ac3f-e68aaf8a7e81.wav	الغذاء	2.6536666666666666
data/train/frequency_dropout-49e06481-8438-40a2-afcf-88b27effcbef.wav	يلا ورينا دياركم	4.395850340136056
data/train/speed_perturbation-3f240bec-2834-4456-af49-edeb4022cade.wav	انتصار كبير للمقاومه	3.438027210884353
data/train/time_dropout-d09ecfc2-d271-4cd4-9c76-f9fd598f1047.wav	جامعه حجه كامله	3.0897278911564627
data/train/98bfe52b-90f2-43cc-ac26-ecd84c83137d.wav	طبعا كل شيء بعد وانا اضربها	6.519666666666668
data/train/speed_perturbation-7b87abd6-7268-4864-8fdf-8460fd3bf777.wav	كنلعب التنيس	1.5
data/train/time_dropout-25b48cab-54e1-4a1e-8a61-a75ba943e446.wav	قال لي	2.668866213151928
data/train/speed_perturbation-0145bf03-e6a2-4969-8bd6-f6d40c31bfd8.wav	مش كل واحد منهم	2.625328798185941
data/train/frequency_dropout-abd8481c-ef6a-4670-a000-1b1243d96585.wav	نيلسون مانديلا	3.1477777777777787
data/train/clipping-2fae4dca-c777-4259-9d65-cde0d1b582bf.wav	ميس دودج حل غير الماكل وصافي	5.019886621315194
data/train/clipping-75daf716-b798-47cb-ad5b-c30794952223.wav	الله يحسن الخاتمه	2.915578231292517
data/train/frequency_dropout-17a7ace8-d929-49b4-98a2-450e747a99dc.wav	مشتركه تكون الراحه النفسيه	3.4235147392290246
data/train/augmentation_lobe-3d0141fe-fde6-4f89-b424-a5237f93fb45.wav	ويقول لي	2.6398412698412703
data/train/b63eddac-c1cf-4d05-a61d-9714380201d3.wav	اخواني المواطنين و الراي العام	4.0587074829931975
data/train/augmentation_lobe-748c53d1-6268-458f-ba57-4e1f1fa04393.wav	مرض مزمن	2.970702947845805
data/train/frequency_dropout-68603bd6-25cb-43c1-a3cb-84dc57ac8787.wav	كلمه دلال اللي كان حافظه الناس كامل اللي يدخلوا الحفظ	5.339160997732426
data/train/time_dropout-958e6d8e-4540-414c-bbf1-672f085cc117.wav	لحساب من فضلك	1.1
data/train/time_dropout-6d410df9-3a9a-4878-9ab1-758fba671ee6.wav	تلاتة	0.7
data/train/622e5819-eef6-49f2-89ce-d5ec1ff4b2e3.wav	فكرة مزيانة	1.2
data/train/8ec61ba7-8b6a-43d7-94d8-e0e49f52816e.wav	كلمات	2.959115646258504
data/train/speed_perturbation-e05518e1-43b1-4b6b-bf06-1c27fd75dc88.wav	شهر ربعة	1.1
data/train/clipping-14520ce3-5317-4954-8539-878605b8d8b2.wav	ايش احسن تعلم عن تعلم	3.3654648526077096
data/train/time_dropout-d5c25c72-d755-4c40-b8e4-a5d9cefca886.wav	ايوب القصبي	2.0303174603174603
data/train/5521f91b-5435-44ef-ab92-ce6364c1acc0.wav	المريض يقول قدام الناس	3.568639455782313
data/train/time_dropout-5b646293-066b-4746-b459-09165487c060.wav	ملوك اذا كانوا صغار	4.531666666666666
data/train/augmentation_lobe-32e7587b-2cd3-4706-a67c-e9c77fb1a52a.wav	راسه بين يدي	3.0316780045351472
data/train/clipping-d09ecfc2-d271-4cd4-9c76-f9fd598f1047.wav	جامعه حجه كامله	3.0897278911564627
data/train/speed_perturbation-a7031670-c3f7-4eaa-a30b-5436e1d8275d.wav	تنزيل شيء حاجه نسيت	3.0066213151927434
data/train/clipping-b8a585b3-0cd7-483f-9035-8fab8eadcd90.wav	نقدر نقسم مشكل	3.8879138321995454
data/train/time_dropout-5130e73e-9987-40dd-81ad-c76b012cb8a6.wav	الفواكه يشوفوا اعدام قدامهم	4.149138321995465
data/train/frequency_dropout-1916689c-4699-4a76-bd89-f2a3e43d6ede.wav	اقوم وشاهد ما اعرف شنو طار الله	4.20718820861678
data/train/074a3cd5-eb07-4d9b-b822-d4436325e7e5.wav	كل واحد في نص حقه	3.0026530612244904
data/train/speed_perturbation-f23ba282-3933-4e26-a02e-f81939c6cf65.wav	ابو رامي الناس وقال لهم شوفه	5.513310657596373
data/train/26acfc47-4a15-4152-804b-c22e9303b539.wav	ممكن تخلي خصوصا اهلك بني اليوم انه متولي الشعراوي من عائله غنيه	5.6729478458049885
data/train/speed_perturbation-c918b0e1-4855-43db-9499-42e927370c7c.wav	اغاني صنعاني	2.52374149659864
data/train/clipping-e9705ea5-afb9-4da7-81a4-3730e9d93dd4.wav	لما	0.7
data/train/frequency_dropout-a0f727d7-8736-44d9-b49c-b21eb7a9bdc6.wav	او سلامه يا ابو خلود خلي عبد الله اوتوزون فيش لعيبه نسبه مسجد الصالح	7.737666666666668
data/train/time_dropout-bb0932ba-295d-491e-8e3d-e19de2523ab5.wav	بلخضرة	0.8
data/train/clipping-49a99c87-b7f8-484f-9a24-55ba25fd21ec.wav	طبيعه العلاقات في الحبس اكسسوار صاحبها	5.208548752834466
data/train/augmentation_lobe-41904000-e1cf-4b62-839d-9ba0665ab470.wav	يربط عليك بالماكينه الراس	3.394489795918368
data/train/frequency_dropout-82185d1d-547a-459d-b015-4bbdb77b5631.wav	المسلمين اخوان	3.459705215419502
data/train/frequency_dropout-e5d82402-890e-4dea-8f25-e1b0607c5934.wav	فوق الفراش هندي	2.7704535147392293
data/train/speed_perturbation-462b2436-c7b8-4497-9ebf-49c5ad270694.wav	كل مره كيوت حلك يدخلون لما اكلمك صاحي	4.6715873015873015
data/train/clipping-2e1f3baa-ecc5-49da-b567-2a035c05ae07.wav	حضاش	0.8
data/train/clipping-ea8b3804-0015-4955-b07e-7c4dfae733d3.wav	احطه قدام الباب	2.7124036281179142
data/train/00765d45-246f-4de8-930b-c11325e9a492.wav	طب طب خمس سنين في الحبس	3.496077097505669
data/train/speed_perturbation-1d026989-45d7-43b7-b3c9-c62489f0547d.wav	وكان معروف في القصدير بانه اخلاق رفيعه ودك اصدقاء مو حب كبير البلاد	6.848458049886621
data/train/frequency_dropout-2a77b18d-0f6c-4a54-8d4d-c8ca3f169f94.wav	من بعد	0.7
data/train/augmentation_lobe-f419622e-8ac6-49f1-8e8f-b27f4265f6f5.wav	شوف لندن للاعمال الشقه العشق النائي في ترميم القصر دياله	4.874761904761905
data/train/time_dropout-987e3f36-3c4d-4524-8b16-78c445b143f7.wav	سرجون	2.596303854875284
data/train/speed_perturbation-0fbdefc0-8430-4d51-84a3-7f21f756ed1e.wav	قهوة	0.7
data/train/time_dropout-3a2e544c-9558-4ca7-9d84-b11acb522998.wav	نيشان	1.2
data/train/time_dropout-bb7a423b-57df-4ac0-a412-96337a86fc54.wav	الدكتور من عشر سنين	3.6121768707483
data/train/speed_perturbation-b513bb03-b259-4356-800d-ffc13ef147d3.wav	بس يخرج وخصومه اللي يقدر يفتح اليوم الباب	5.789047619047619
data/train/augmentation_lobe-5f1a6936-ad34-4f17-8613-dce1d8c58fe6.wav	ولقد يضربوني بدون القطه	3.568639455782313
data/train/speed_perturbation-0e4f13f0-b250-4929-9e6c-e39c12ce8c19.wav	خطه ذكيه في هجمه سريعه كاس من الجيش دير اسبانيا	5.803560090702947
data/train/time_dropout-7bb2d52f-fa2a-45b9-b13f-1bf4923b43bf.wav	معسكر كادينزا وين قدامنا	3.699251700680272
data/train/3659664b-9f19-4e7f-894d-fe29e21c46ab.wav	لكن ما استسلمت	2.3786167800453515
data/train/augmentation_lobe-2c62adbf-d75f-4e0e-b17b-70944ba7cefe.wav	نبته القديس قدم عند وكيل	4.2457142857142856
data/train/6d80f674-3378-46e8-a5af-ef03c01f0dbd.wav	تمنية	0.6
data/train/frequency_dropout-9b7dad19-219f-4901-9a5f-f99a1dc2d828.wav	ويكون عندك طلب كيف حالك مخرجات لك شيء حاجه منك	5.948684807256236
data/train/9ad73d6f-c5d9-4b94-9cfb-333a8e329bff.wav	هي الطاقه الايجابيه	3.8216666666666654
data/train/a04e9d55-f165-481f-bcb3-f0b65a06214b.wav	ادوات غسيل الدماغ بالصحه	3.989501133786848
data/train/speed_perturbation-e3a02561-3db4-440d-befb-3faf5fc8f5f7.wav	اصغر شهيد في مطلق شلال	6.556916099773242
data/train/05244975-279a-4e5b-9a6c-b94985d4bfb9.wav	ايه للرجال اصلها السيليكون كامل	5.04891156462585
data/train/clipping-0723bdd9-04a3-45b1-89c1-65c5fa0e455a.wav	وكل سنه روحي اللي ديرليس نسافر لي	4.192675736961451
data/train/time_dropout-ad8ccaee-3197-482f-b708-7a5ee2dce507.wav	هذه القبائل هدف المركز لكن في مصر	4.366825396825397
data/train/933c7677-87f0-4876-adb5-757678b21292.wav	مسا لخير	0.8
data/train/5d772e7b-7198-4265-8df0-a00d5237a39e.wav	ابو القعقاع	2.610816326530612
data/train/clipping-c445c641-db80-44e6-bcca-b6dbb921e912.wav	واحد جروب وقتلهم انا كيف الشوكه في الحلق	4.700612244897959
data/train/clipping-39033214-f944-488c-9446-c5598012683b.wav	بدي عندك بيبي ماما قالت لا لا كان شوف حقي	8.644666666666666
data/train/speed_perturbation-a3893ae0-7da0-4135-bb70-76c2b4eca364.wav	كم قعود	2.8139909297052155
data/train/time_dropout-b7c79a8e-b76a-44fe-8fa2-b8d940b8a7a5.wav	شوف	2.6407256235827665
data/train/augmentation_lobe-99522c4e-b233-4ea1-838d-ef24444e89aa.wav	كلام غدير ليش واحد من اولادي	3.641201814058957
data/train/frequency_dropout-42f01094-60a9-43c2-b04d-cf7e43695f58.wav	وخ انا غادي نجيبو دابا	1.7
data/train/d95d8f16-58a7-4e48-8b3c-544d1bc639bb.wav	ابو عصام قدام الباب العصر	3.7427891156462585
data/train/clipping-57122d32-3bf5-4b70-922e-d12c2c382553.wav	ممنوع	0.7
data/train/frequency_dropout-9689d339-1b0e-4173-9b32-0980ee34b173.wav	وخلي انت صرتي لو ما احكي لهم شيء من المغرب	3.931451247165533
data/train/frequency_dropout-3f573897-bbe0-431f-9a54-913c95fc7ab4.wav	هل الشرك الخفي ديارك شيء ميكافيلي	5.2877097505668935
data/train/f219db67-2ecf-401b-b826-ac22268e96e8.wav	حجر الاسود سالت في البركه	4.366825396825397
data/train/augmentation_lobe-f94b4786-50b7-4df9-a562-c299be8c41f2.wav	اللي خلقني بس تحاسب معي	3.5831519274376418
data/train/4fd33aaf-fa16-410f-984f-2d8e68a5a9b6.wav	كل حسب اخواتك يخرج من كل تقابلو كوردي	4.918299319727892
data/train/speed_perturbation-41aebcb3-2348-471a-a485-d52c1e3f9eec.wav	وياه	2.552766439909297
data/train/clipping-d9ebfe8e-7a31-455e-912b-0e103476d317.wav	راح اغير كاس	2.538253968253968
data/train/clipping-af998f71-4bfc-4def-a25c-59987fdcdb0d.wav	هزيمه	2.248004535147392
data/train/speed_perturbation-c803f4bc-d036-4cc8-b9e6-b48c3683f216.wav	بيلد مطرا سيفرض من جيت القادوس	4.250725623582767
data/train/0c8b4400-9bf0-476d-a95b-d00a282bf683.wav	وخصوصا بعد ما خرج السلطان اسماعيل في حمله حرب يدي الفلسطينيين	5.397210884353743
data/train/clipping-56a16b4e-b705-496e-854c-a62f84ca58f2.wav	ما تحس بدك شي الفايت	4.20718820861678
data/train/frequency_dropout-926fa33e-c4c7-4e8d-b00a-6dcc34bdfa10.wav	سموحه	2.5092290249433105
data/train/clipping-9d280768-cd4d-44fc-8e5c-e9dba9e99f0a.wav	وجود خيوط في الدم	3.060702947845805
data/train/time_dropout-76845d96-f5fb-4bec-967d-1d1788023e3b.wav	شكرا	0.7
data/train/speed_perturbation-47598512-8025-40bc-be40-cc361e1b7847.wav	تلاتة او تلاتين	1.0
data/train/clipping-534bcbc1-cec9-48e6-aa04-5a4d568e69d8.wav	شيكي يضرب شيء	2.5092290249433105
data/train/speed_perturbation-2774d801-0406-4dd5-b16d-0222304b7922.wav	غادي نمشي بعد غدة	1.7
data/train/frequency_dropout-cd1f33b8-8bc8-4884-9d46-f2ee3c1ba7c1.wav	حق علي انا من اول ما جيت للمغرب	3.8879138321995454
data/train/70ef4bf9-e2c6-44e4-bcfe-03c774995821.wav	نادر شوقي اليوم ثلاث الحوائج	4.236213151927438
data/train/4ec0af21-b378-43a0-9bf7-a755260038b4.wav	نيسان يخرج من زينها الخدمه غير اسد لحياتي لكن تكتب زين كنت	9.008666666666668
data/train/frequency_dropout-33648c00-155d-4cb5-bc11-d8debc2dfd4f.wav	شيباني ايطالي استاذ الحويلي محتاج	4.279750566893424
data/train/time_dropout-46417565-a4a3-4673-8862-ad09e1c88e16.wav	افطار العشاك اعطينا خمس مرات في الحلم	4.889274376417234
data/train/clipping-053f9815-81fd-45ac-8010-770410662cbd.wav	حديقه السكون عندك شيء بارك بست خوي السيكتور بلا ما يطلعوا عندك	6.137346938775512
data/train/1593e59f-66b0-40d2-9c56-917b74146955.wav	مش قد مسكينه تعبت ليزر عيون ويدرون نفسي كردي	7.492698412698412
data/train/frequency_dropout-db9acf92-fbff-45d3-af90-0314810c7310.wav	مخلوق الجوشن الكبير	3.6121768707483
data/train/time_dropout-3659664b-9f19-4e7f-894d-fe29e21c46ab.wav	لكن ما استسلمت	2.3786167800453515
data/train/time_dropout-e64078bd-1ee0-40ce-89a7-eee8319cf0cf.wav	جوي عمر الصفحه اللي ضايعين بعد الساحه	4.163650793650794
data/train/time_dropout-06eeabff-706c-4352-8b8d-f6e8b62514c4.wav	انت الحاله الوحيده يمكن للمراه	4.134625850340136
data/train/time_dropout-d7854294-1a8a-44f5-9365-164e79d0dacf.wav	هو الشريف محمد امزيان	3.3074149659863945
data/train/frequency_dropout-02f483dc-8dd8-4661-b25f-eb07ce22fbf9.wav	ابعثي من راس طريق ملحم الصحراوي	3.7573015873015874
data/train/augmentation_lobe-dfe8dfab-51dd-4b44-bb26-cf66211576f8.wav	قمر	1.8561678004535147
data/train/daff2194-a5e5-48a9-bc96-679d66c2f395.wav	انشوف طار حمار	4.657074829931973
data/train/frequency_dropout-769e67b8-2e55-4cfa-a612-9b8fccd58e11.wav	الهيئه المحكمه ما يقدر يكون فيها ثلاجه ضباط	4.936122448979591
data/train/9463c84e-9c26-4df4-bf67-5f895e3a6697.wav	مواد غذائيه	3.2546666666666666
data/train/time_dropout-2e2d63d9-d8ec-44ee-ba06-af4336b90222.wav	استماع واحد مارد عند واحد نسبه الانتشار واحد في	5.857666666666668
data/train/speed_perturbation-dba791d1-c3c0-405a-b127-766cfbd2643d.wav	بغير واحد	3.0837868480725623
data/train/speed_perturbation-0acf73b8-5b87-4f50-a8a9-a2ce1eaf6dd9.wav	ولا ترموا انفسكم	3.628666666666666
data/train/frequency_dropout-7168bec1-e5e6-4a8c-9cb8-5465325eee51.wav	غرفة بالفطور	1.1
